date,earbuds india,wireless earphones,bluetooth earbuds,best earbuds under 2000,noise earbuds
2022-01-02,63,76,67,78,58
2022-01-09,85,94,84,99,76
2022-01-16,88,89,81,90,83
2022-01-23,80,100,88,97,71
2022-01-30,79,92,84,100,75
2022-02-06,69,78,70,81,62
2022-02-13,69,76,71,79,61
2022-02-20,69,74,68,78,60
2022-02-27,67,71,63,74,58
2022-03-06,63,70,61,73,57
2022-03-13,62,68,62,70,56
2022-03-20,60,65,57,69,53
2022-03-27,57,61,52,63,49
2022-04-03,50,59,47,58,45
2022-04-10,46,54,43,54,40
2022-04-17,44,51,39,48,34
2022-04-24,38,47,36,41,30
2022-05-01,38,43,34,35,27
2022-05-08,32,40,30,33,24
2022-05-15,30,36,24,29,22
2022-05-22,29,33,18,28,19
2022-05-29,26,28,18,23,16
2022-06-05,23,25,16,21,13
2022-06-12,23,25,10,18,10
2022-06-19,33,34,24,32,26
2022-06-26,29,32,20,29,16
2022-07-03,35,29,22,20,17
2022-07-10,31,32,22,26,13
2022-07-17,27,28,18,24,15
2022-07-24,14,15,0,10,1
2022-07-31,16,15,1,9,0
2022-08-07,15,15,2,11,1
2022-08-14,14,15,3,13,2
2022-08-21,13,17,4,15,5
2022-08-28,17,18,4,16,7
2022-09-04,20,20,7,19,10
2022-09-11,21,23,10,22,12
2022-09-18,23,26,12,24,16
2022-09-25,28,27,16,25,20
2022-10-02,32,32,20,29,25
2022-10-09,72,79,67,64,56
2022-10-16,67,69,57,76,69
2022-10-23,88,70,71,88,77
2022-10-30,86,71,62,90,74
2022-11-06,99,83,71,76,89
2022-11-13,94,74,78,85,86
2022-11-20,100,79,80,85,80
2022-11-27,65,52,45,55,53
2022-12-04,67,52,47,57,58
2022-12-11,68,55,50,60,60
2022-12-18,69,59,59,63,62
2022-12-25,73,61,63,66,64
2023-01-01,73,61,61,66,66
2023-01-08,87,74,76,87,87
2023-01-15,85,76,76,84,82
2023-01-22,94,72,75,81,82
2023-01-29,95,73,68,82,84
2023-02-05,77,62,61,65,70
2023-02-12,74,60,62,63,71
2023-02-19,71,58,61,60,69
2023-02-26,69,59,59,60,68
2023-03-05,67,56,60,58,65
2023-03-12,61,53,58,55,61
2023-03-19,57,51,56,50,58
2023-03-26,53,46,54,45,55
2023-04-02,48,44,49,41,52
2023-04-09,44,40,41,38,49
2023-04-16,38,35,38,36,47
2023-04-23,37,32,34,31,43
2023-04-30,31,30,29,27,41
2023-05-07,32,26,24,22,36
2023-05-14,29,21,23,21,32
2023-05-21,27,18,22,17,29
2023-05-28,22,14,20,14,25
2023-06-04,16,12,20,9,21
2023-06-11,13,9,15,6,19
2023-06-18,20,23,20,15,24
2023-06-25,18,16,23,17,28
2023-07-02,24,16,26,19,32
2023-07-09,16,13,24,13,26
2023-07-16,15,13,24,17,30
2023-07-23,4,1,10,0,11
2023-07-30,4,1,10,1,11
2023-08-06,3,1,11,0,14
2023-08-13,0,0,10,1,14
2023-08-20,0,2,10,4,16
2023-08-27,5,4,14,6,16
2023-09-03,9,7,14,9,17
2023-09-10,13,9,18,13,20
2023-09-17,19,12,18,16,24
2023-09-24,18,14,20,18,28
2023-10-01,22,18,25,20,31
2023-10-08,67,59,67,47,78
2023-10-15,71,52,53,71,72
2023-10-22,68,72,58,67,85
2023-10-29,70,62,66,71,94
2023-11-05,74,77,87,69,94
2023-11-12,76,82,69,82,98
2023-11-19,91,81,90,73,87
2023-11-26,57,50,48,50,64
2023-12-03,59,52,51,53,67
2023-12-10,61,54,57,56,70
2023-12-17,64,58,62,58,74
2023-12-24,68,59,65,59,75
2023-12-31,68,59,68,60,77
2024-01-07,82,72,94,72,93
2024-01-14,87,74,95,78,86
2024-01-21,95,70,87,76,100
2024-01-28,84,77,83,86,92
2024-02-04,73,59,69,62,77
2024-02-11,71,60,65,62,75
2024-02-18,68,59,67,62,74
2024-02-25,66,57,65,60,70
2024-03-03,66,54,66,58,67
2024-03-10,62,50,62,58,66
2024-03-17,60,49,61,59,63
2024-03-24,57,45,58,55,60
2024-03-31,56,41,56,52,57
2024-04-07,52,40,55,49,54
2024-04-14,47,37,52,44,52
2024-04-21,39,34,46,41,48
2024-04-28,30,28,41,39,46
2024-05-05,26,25,36,37,43
2024-05-12,23,21,31,33,40
2024-05-19,21,20,28,31,34
2024-05-26,15,17,29,28,30
2024-06-02,11,15,28,25,29
2024-06-09,8,12,25,20,25
2024-06-16,23,28,37,31,35
2024-06-23,22,18,32,25,41
2024-06-30,15,23,27,30,32
2024-07-07,11,21,29,24,40
2024-07-14,12,19,25,24,31
2024-07-21,1,2,8,15,19
2024-07-28,2,4,6,14,20
2024-08-04,1,6,10,14,20
2024-08-11,4,7,8,14,21
2024-08-18,5,10,8,15,21
2024-08-25,10,11,14,16,22
2024-09-01,11,11,16,16,26
2024-09-08,10,13,23,15,29
2024-09-15,13,16,23,16,31
2024-09-22,17,17,27,21,33
2024-09-29,40,37,53,44,54
2024-10-06,61,51,65,69,85
2024-10-13,68,54,67,76,72
2024-10-20,77,65,84,75,81
2024-10-27,63,77,84,82,89
2024-11-03,75,71,100,90,92
2024-11-10,88,68,94,89,100
2024-11-17,77,87,90,95,97
2024-11-24,52,50,61,60,65
2024-12-01,54,52,64,63,68
2024-12-08,53,55,65,67,72
2024-12-15,53,57,72,69,74
2024-12-22,55,60,71,71,76
2024-12-29,54,62,74,73,79
