Date,Category,Units_Sold,Avg_Price,Avg_Rating,Price_Elasticity,Weekly_Price,earbuds india,wireless earphones,bluetooth earbuds,best earbuds under 2000,noise earbuds,earbuds india_lag1,earbuds india_lag2,earbuds india_lag3,earbuds india_lag4,wireless earphones_lag1,wireless earphones_lag2,wireless earphones_lag3,wireless earphones_lag4,bluetooth earbuds_lag1,bluetooth earbuds_lag2,bluetooth earbuds_lag3,bluetooth earbuds_lag4,best earbuds under 2000_lag1,best earbuds under 2000_lag2,best earbuds under 2000_lag3,best earbuds under 2000_lag4,noise earbuds_lag1,noise earbuds_lag2,noise earbuds_lag3,noise earbuds_lag4,Week_of_Year,Month,Quarter,Is_Festive_Season,Units_Sold_MA2,Units_Sold_MA4,Category_Encoded,trend_momentum,trend_velocity
2022-01-30,USBCables,399,360.7236909871244,4.151931330472102,0.9759057971014492,352.03,79.0,92.0,84.0,100.0,75.0,80.0,88.0,85.0,63.0,100.0,89.0,94.0,76.0,88.0,81.0,84.0,67.0,97.0,90.0,99.0,78.0,71.0,83.0,76.0,58.0,4,1,1,0,399.0,399.0,1,-9.0,-5.0
2022-02-06,USBCables,319,360.7236909871244,4.151931330472102,0.9807367149758456,353.77,69.0,78.0,70.0,81.0,62.0,79.0,80.0,88.0,85.0,92.0,100.0,89.0,94.0,84.0,88.0,81.0,84.0,100.0,97.0,90.0,99.0,75.0,71.0,83.0,76.0,5,2,1,0,359.0,359.0,1,-11.0,-9.0
2022-02-13,USBCables,386,360.7236909871244,4.151931330472102,0.9766908212560388,352.32,69.0,76.0,71.0,79.0,61.0,69.0,79.0,80.0,88.0,78.0,92.0,100.0,89.0,70.0,84.0,88.0,81.0,81.0,100.0,97.0,90.0,62.0,75.0,71.0,83.0,6,2,1,0,352.5,368.0,1,-10.0,-11.0
2022-02-20,USBCables,364,360.7236909871244,4.151931330472102,0.9780193236714976,352.79,69.0,74.0,68.0,78.0,60.0,69.0,69.0,79.0,80.0,76.0,78.0,92.0,100.0,71.0,70.0,84.0,88.0,79.0,81.0,100.0,97.0,61.0,62.0,75.0,71.0,7,2,1,0,375.0,367.0,1,0.0,-10.0
2022-02-27,USBCables,327,360.7236909871244,4.151931330472102,0.9802536231884058,353.6,67.0,71.0,63.0,74.0,58.0,69.0,69.0,69.0,79.0,74.0,76.0,78.0,92.0,68.0,71.0,70.0,84.0,78.0,79.0,81.0,100.0,60.0,61.0,62.0,75.0,8,2,1,0,345.5,349.0,1,-2.0,0.0
2022-03-06,USBCables,366,360.7236909871244,4.151931330472102,0.9778985507246376,352.75,63.0,70.0,61.0,73.0,57.0,67.0,69.0,69.0,69.0,71.0,74.0,76.0,78.0,63.0,68.0,71.0,70.0,74.0,78.0,79.0,81.0,58.0,60.0,61.0,62.0,9,3,1,0,346.5,360.75,1,-6.0,-2.0
2022-03-13,USBCables,334,360.7236909871244,4.151931330472102,0.979830917874396,353.45,62.0,68.0,62.0,70.0,56.0,63.0,67.0,69.0,69.0,70.0,71.0,74.0,76.0,61.0,63.0,68.0,71.0,73.0,74.0,78.0,79.0,57.0,58.0,60.0,61.0,10,3,1,0,350.0,347.75,1,-5.0,-6.0
2022-03-20,USBCables,336,360.7236909871244,4.151931330472102,0.9797101449275364,353.4,60.0,65.0,57.0,69.0,53.0,62.0,63.0,67.0,69.0,68.0,70.0,71.0,74.0,62.0,61.0,63.0,68.0,70.0,73.0,74.0,78.0,56.0,57.0,58.0,60.0,11,3,1,0,335.0,340.75,1,-3.0,-5.0
2022-03-27,USBCables,363,360.7236909871244,4.151931330472102,0.9780797101449276,352.82,57.0,61.0,52.0,63.0,49.0,60.0,62.0,63.0,67.0,65.0,68.0,70.0,71.0,57.0,62.0,61.0,63.0,69.0,70.0,73.0,74.0,53.0,56.0,57.0,58.0,12,3,1,0,349.5,349.75,1,-5.0,-3.0
2022-04-03,USBCables,287,360.7236909871244,4.151931330472102,0.982669082125604,354.47,50.0,59.0,47.0,58.0,45.0,57.0,60.0,62.0,63.0,61.0,65.0,68.0,70.0,52.0,57.0,62.0,61.0,63.0,69.0,70.0,73.0,49.0,53.0,56.0,57.0,13,4,2,0,325.0,330.0,1,-10.0,-5.0
2022-04-10,USBCables,294,360.7236909871244,4.151931330472102,0.9822463768115942,354.32,46.0,54.0,43.0,54.0,40.0,50.0,57.0,60.0,62.0,59.0,61.0,65.0,68.0,47.0,52.0,57.0,62.0,58.0,63.0,69.0,70.0,45.0,49.0,53.0,56.0,14,4,2,0,290.5,320.0,1,-11.0,-10.0
2022-04-17,USBCables,334,360.7236909871244,4.151931330472102,0.979830917874396,353.45,44.0,51.0,39.0,48.0,34.0,46.0,50.0,57.0,60.0,54.0,59.0,61.0,65.0,43.0,47.0,52.0,57.0,54.0,58.0,63.0,69.0,40.0,45.0,49.0,53.0,15,4,2,0,314.0,319.5,1,-6.0,-11.0
2022-04-24,USBCables,317,360.7236909871244,4.151931330472102,0.9808574879227052,353.82,38.0,47.0,36.0,41.0,30.0,44.0,46.0,50.0,57.0,51.0,54.0,59.0,61.0,39.0,43.0,47.0,52.0,48.0,54.0,58.0,63.0,34.0,40.0,45.0,49.0,16,4,2,0,325.5,308.0,1,-8.0,-6.0
2022-05-01,USBCables,361,360.7236909871244,4.151931330472102,0.9782004830917874,352.86,38.0,43.0,34.0,35.0,27.0,38.0,44.0,46.0,50.0,47.0,51.0,54.0,59.0,36.0,39.0,43.0,47.0,41.0,48.0,54.0,58.0,30.0,34.0,40.0,45.0,17,5,2,0,339.0,326.5,1,-6.0,-8.0
2022-05-08,USBCables,315,360.7236909871244,4.151931330472102,0.9809782608695652,353.86,32.0,40.0,30.0,33.0,24.0,38.0,38.0,44.0,46.0,43.0,47.0,51.0,54.0,34.0,36.0,39.0,43.0,35.0,41.0,48.0,54.0,27.0,30.0,34.0,40.0,18,5,2,0,338.0,331.75,1,-6.0,-6.0
2022-05-15,USBCables,294,360.7236909871244,4.151931330472102,0.9822463768115942,354.32,30.0,36.0,24.0,29.0,22.0,32.0,38.0,38.0,44.0,40.0,43.0,47.0,51.0,30.0,34.0,36.0,39.0,33.0,35.0,41.0,48.0,24.0,27.0,30.0,34.0,19,5,2,0,304.5,321.75,1,-8.0,-6.0
2022-05-22,USBCables,387,360.7236909871244,4.151931330472102,0.9766304347826088,352.29,29.0,33.0,18.0,28.0,19.0,30.0,32.0,38.0,38.0,36.0,40.0,43.0,47.0,24.0,30.0,34.0,36.0,29.0,33.0,35.0,41.0,22.0,24.0,27.0,30.0,20,5,2,0,340.5,339.25,1,-3.0,-8.0
2022-05-29,USBCables,325,360.7236909871244,4.151931330472102,0.9803743961352656,353.64,26.0,28.0,18.0,23.0,16.0,29.0,30.0,32.0,38.0,33.0,36.0,40.0,43.0,18.0,24.0,30.0,34.0,28.0,29.0,33.0,35.0,19.0,22.0,24.0,27.0,21,5,2,0,356.0,330.25,1,-4.0,-3.0
2022-06-05,USBCables,329,360.7236909871244,4.151931330472102,0.9801328502415458,353.56,23.0,25.0,16.0,21.0,13.0,26.0,29.0,30.0,32.0,28.0,33.0,36.0,40.0,18.0,18.0,24.0,30.0,23.0,28.0,29.0,33.0,16.0,19.0,22.0,24.0,22,6,2,0,327.0,333.75,1,-6.0,-4.0
2022-06-12,USBCables,274,360.7236909871244,4.151931330472102,0.9834541062801933,354.76,23.0,25.0,10.0,18.0,10.0,23.0,26.0,29.0,30.0,25.0,28.0,33.0,36.0,16.0,18.0,18.0,24.0,21.0,23.0,28.0,29.0,13.0,16.0,19.0,22.0,23,6,2,0,301.5,328.75,1,-3.0,-6.0
2022-06-19,USBCables,367,360.7236909871244,4.151931330472102,0.9778381642512076,352.73,33.0,34.0,24.0,32.0,26.0,23.0,23.0,26.0,29.0,25.0,25.0,28.0,33.0,10.0,16.0,18.0,18.0,18.0,21.0,23.0,28.0,10.0,13.0,16.0,19.0,24,6,2,0,320.5,323.75,1,10.0,-3.0
2022-06-26,USBCables,386,360.7236909871244,4.151931330472102,0.9766908212560388,352.32,29.0,32.0,20.0,29.0,16.0,33.0,23.0,23.0,26.0,34.0,25.0,25.0,28.0,24.0,10.0,16.0,18.0,32.0,18.0,21.0,23.0,26.0,10.0,13.0,16.0,25,6,2,0,376.5,339.0,1,6.0,10.0
2022-07-03,USBCables,331,360.7236909871244,4.151931330472102,0.980012077294686,353.51,35.0,29.0,22.0,20.0,17.0,29.0,33.0,23.0,23.0,32.0,34.0,25.0,25.0,20.0,24.0,10.0,16.0,29.0,32.0,18.0,21.0,16.0,26.0,10.0,13.0,26,7,3,0,358.5,339.5,1,2.0,6.0
2022-07-10,USBCables,382,360.7236909871244,4.151931330472102,0.9769323671497584,352.4,31.0,32.0,22.0,26.0,13.0,35.0,29.0,33.0,23.0,29.0,32.0,34.0,25.0,22.0,20.0,24.0,10.0,20.0,29.0,32.0,18.0,17.0,16.0,26.0,10.0,27,7,3,0,356.5,366.5,1,2.0,2.0
2022-07-17,USBCables,339,360.7236909871244,4.151931330472102,0.9795289855072464,353.34,27.0,28.0,18.0,24.0,15.0,31.0,35.0,29.0,33.0,32.0,29.0,32.0,34.0,22.0,22.0,20.0,24.0,26.0,20.0,29.0,32.0,13.0,17.0,16.0,26.0,28,7,3,0,360.5,359.5,1,-8.0,2.0
2022-07-24,USBCables,271,360.7236909871244,4.151931330472102,0.9836352657004832,354.82,14.0,15.0,0.0,10.0,1.0,27.0,31.0,35.0,29.0,28.0,32.0,29.0,32.0,18.0,22.0,22.0,20.0,24.0,26.0,20.0,29.0,15.0,13.0,17.0,16.0,29,7,3,0,305.0,330.75,1,-17.0,-8.0
2022-07-31,USBCables,256,360.7236909871244,4.151931330472102,0.9845410628019324,355.15,16.0,15.0,1.0,9.0,0.0,14.0,27.0,31.0,35.0,15.0,28.0,32.0,29.0,0.0,18.0,22.0,22.0,10.0,24.0,26.0,20.0,1.0,15.0,13.0,17.0,30,7,3,0,263.5,312.0,1,-11.0,-17.0
2022-08-07,USBCables,316,360.7236909871244,4.151931330472102,0.9809178743961352,353.84,15.0,15.0,2.0,11.0,1.0,16.0,14.0,27.0,31.0,15.0,15.0,28.0,32.0,1.0,0.0,18.0,22.0,9.0,10.0,24.0,26.0,0.0,1.0,15.0,13.0,31,8,3,0,286.0,295.5,1,1.0,-11.0
2022-08-14,USBCables,261,360.7236909871244,4.151931330472102,0.9842391304347826,355.04,14.0,15.0,3.0,13.0,2.0,15.0,16.0,14.0,27.0,15.0,15.0,15.0,28.0,2.0,1.0,0.0,18.0,11.0,9.0,10.0,24.0,1.0,0.0,1.0,15.0,32,8,3,0,288.5,276.0,1,-2.0,1.0
2022-08-21,USBCables,229,360.7236909871244,4.151931330472102,0.986171497584541,355.74,13.0,17.0,4.0,15.0,5.0,14.0,15.0,16.0,14.0,15.0,15.0,15.0,15.0,3.0,2.0,1.0,0.0,13.0,11.0,9.0,10.0,2.0,1.0,0.0,1.0,33,8,3,0,245.0,265.5,1,-2.0,-2.0
2022-08-28,USBCables,273,360.7236909871244,4.151931330472102,0.9835144927536232,354.78,17.0,18.0,4.0,16.0,7.0,13.0,14.0,15.0,16.0,17.0,15.0,15.0,15.0,4.0,3.0,2.0,1.0,15.0,13.0,11.0,9.0,5.0,2.0,1.0,0.0,34,8,3,0,251.0,269.75,1,3.0,-2.0
2022-09-04,USBCables,218,360.7236909871244,4.151931330472102,0.9868357487922704,355.98,20.0,20.0,7.0,19.0,10.0,17.0,13.0,14.0,15.0,18.0,17.0,15.0,15.0,4.0,4.0,3.0,2.0,16.0,15.0,13.0,11.0,7.0,5.0,2.0,1.0,35,9,3,0,245.5,245.25,1,7.0,3.0
2022-09-11,USBCables,251,360.7236909871244,4.151931330472102,0.984842995169082,355.26,21.0,23.0,10.0,22.0,12.0,20.0,17.0,13.0,14.0,20.0,18.0,17.0,15.0,7.0,4.0,4.0,3.0,19.0,16.0,15.0,13.0,10.0,7.0,5.0,2.0,36,9,3,0,234.5,242.75,1,4.0,7.0
2022-09-18,USBCables,196,360.7236909871244,4.151931330472102,0.9881642512077294,356.45,23.0,26.0,12.0,24.0,16.0,21.0,20.0,17.0,13.0,23.0,20.0,18.0,17.0,10.0,7.0,4.0,4.0,22.0,19.0,16.0,15.0,12.0,10.0,7.0,5.0,37,9,3,0,223.5,234.5,1,3.0,4.0
2022-09-25,USBCables,210,360.7236909871244,4.151931330472102,0.9873188405797102,356.15,28.0,27.0,16.0,25.0,20.0,23.0,21.0,20.0,17.0,26.0,23.0,20.0,18.0,12.0,10.0,7.0,4.0,24.0,22.0,19.0,16.0,16.0,12.0,10.0,7.0,38,9,3,0,203.0,218.75,1,7.0,3.0
2022-10-02,USBCables,247,360.7236909871244,4.151931330472102,0.985084541062802,355.34,32.0,32.0,20.0,29.0,25.0,28.0,23.0,21.0,20.0,27.0,26.0,23.0,20.0,16.0,12.0,10.0,7.0,25.0,24.0,22.0,19.0,20.0,16.0,12.0,10.0,39,10,4,1,228.5,226.0,1,9.0,7.0
2022-10-09,USBCables,392,360.7236909871244,4.151931330472102,0.976328502415459,352.18,72.0,79.0,67.0,64.0,56.0,32.0,28.0,23.0,21.0,32.0,27.0,26.0,23.0,20.0,16.0,12.0,10.0,29.0,25.0,24.0,22.0,25.0,20.0,16.0,12.0,40,10,4,1,319.5,261.25,1,44.0,9.0
2022-10-16,USBCables,373,360.7236909871244,4.151931330472102,0.977475845410628,352.6,67.0,69.0,57.0,76.0,69.0,72.0,32.0,28.0,23.0,79.0,32.0,27.0,26.0,67.0,20.0,16.0,12.0,64.0,29.0,25.0,24.0,56.0,25.0,20.0,16.0,41,10,4,1,382.5,305.5,1,35.0,44.0
2022-10-23,USBCables,365,360.7236909871244,4.151931330472102,0.9779589371980676,352.77,88.0,70.0,71.0,88.0,77.0,67.0,72.0,32.0,28.0,69.0,79.0,32.0,27.0,57.0,67.0,20.0,16.0,76.0,64.0,29.0,25.0,69.0,56.0,25.0,20.0,42,10,4,1,369.0,344.25,1,16.0,35.0
2022-10-30,USBCables,361,360.7236909871244,4.151931330472102,0.9782004830917874,352.86,86.0,71.0,62.0,90.0,74.0,88.0,67.0,72.0,32.0,70.0,69.0,79.0,32.0,71.0,57.0,67.0,20.0,88.0,76.0,64.0,29.0,77.0,69.0,56.0,25.0,43,10,4,1,363.0,372.75,1,19.0,16.0
2022-11-06,USBCables,321,360.7236909871244,4.151931330472102,0.9806159420289856,353.73,99.0,83.0,71.0,76.0,89.0,86.0,88.0,67.0,72.0,71.0,70.0,69.0,79.0,62.0,71.0,57.0,67.0,90.0,88.0,76.0,64.0,74.0,77.0,69.0,56.0,44,11,4,1,341.0,355.0,1,11.0,19.0
2022-11-13,USBCables,354,360.7236909871244,4.151931330472102,0.9786231884057972,353.01,94.0,74.0,78.0,85.0,86.0,99.0,86.0,88.0,67.0,83.0,71.0,70.0,69.0,71.0,62.0,71.0,57.0,76.0,90.0,88.0,76.0,89.0,74.0,77.0,69.0,45,11,4,1,337.5,350.25,1,8.0,11.0
2022-11-20,USBCables,369,360.7236909871244,4.151931330472102,0.977717391304348,352.69,100.0,79.0,80.0,85.0,80.0,94.0,99.0,86.0,88.0,74.0,83.0,71.0,70.0,78.0,71.0,62.0,71.0,85.0,76.0,90.0,88.0,86.0,89.0,74.0,77.0,46,11,4,1,361.5,351.25,1,1.0,8.0
2022-11-27,USBCables,435,360.7236909871244,4.151931330472102,0.9737318840579712,351.25,65.0,52.0,45.0,55.0,53.0,100.0,94.0,99.0,86.0,79.0,74.0,83.0,71.0,80.0,78.0,71.0,62.0,85.0,85.0,76.0,90.0,80.0,86.0,89.0,74.0,47,11,4,1,402.0,369.75,1,-29.0,1.0
2022-12-04,USBCables,414,360.7236909871244,4.151931330472102,0.975,351.71,67.0,52.0,47.0,57.0,58.0,65.0,100.0,94.0,99.0,52.0,79.0,74.0,83.0,45.0,80.0,78.0,71.0,55.0,85.0,85.0,76.0,53.0,80.0,86.0,89.0,48,12,4,1,424.5,393.0,1,-33.0,-29.0
2022-12-11,USBCables,335,360.7236909871244,4.151931330472102,0.979770531400966,353.43,68.0,55.0,50.0,60.0,60.0,67.0,65.0,100.0,94.0,52.0,52.0,79.0,74.0,47.0,45.0,80.0,78.0,57.0,55.0,85.0,85.0,58.0,53.0,80.0,86.0,49,12,4,1,374.5,388.25,1,3.0,-33.0
2022-12-18,USBCables,428,360.7236909871244,4.151931330472102,0.9741545893719806,351.4,69.0,59.0,59.0,63.0,62.0,68.0,67.0,65.0,100.0,55.0,52.0,52.0,79.0,50.0,47.0,45.0,80.0,60.0,57.0,55.0,85.0,60.0,58.0,53.0,80.0,50,12,4,1,381.5,403.0,1,2.0,3.0
2022-12-25,USBCables,406,360.7236909871244,4.151931330472102,0.9754830917874396,351.88,73.0,61.0,63.0,66.0,64.0,69.0,68.0,67.0,65.0,59.0,55.0,52.0,52.0,59.0,50.0,47.0,45.0,63.0,60.0,57.0,55.0,62.0,60.0,58.0,53.0,51,12,4,1,417.0,395.75,1,5.0,2.0
2023-01-01,USBCables,286,360.7236909871244,4.151931330472102,0.9827294685990338,354.49,73.0,61.0,61.0,66.0,66.0,73.0,69.0,68.0,67.0,61.0,59.0,55.0,52.0,63.0,59.0,50.0,47.0,66.0,63.0,60.0,57.0,64.0,62.0,60.0,58.0,52,1,1,0,346.0,363.75,1,4.0,5.0
2023-01-08,USBCables,334,360.7236909871244,4.151931330472102,0.979830917874396,353.45,87.0,74.0,76.0,87.0,87.0,73.0,73.0,69.0,68.0,61.0,61.0,59.0,55.0,61.0,63.0,59.0,50.0,66.0,66.0,63.0,60.0,66.0,64.0,62.0,60.0,1,1,1,0,310.0,363.5,1,14.0,4.0
2023-01-15,USBCables,356,360.7236909871244,4.151931330472102,0.9785024154589372,352.97,85.0,76.0,76.0,84.0,82.0,87.0,73.0,73.0,69.0,74.0,61.0,61.0,59.0,76.0,61.0,63.0,59.0,87.0,66.0,66.0,63.0,87.0,66.0,64.0,62.0,2,1,1,0,345.0,345.5,1,12.0,14.0
2023-01-22,USBCables,360,360.7236909871244,4.151931330472102,0.9782608695652174,352.88,94.0,72.0,75.0,81.0,82.0,85.0,87.0,73.0,73.0,76.0,74.0,61.0,61.0,76.0,76.0,61.0,63.0,84.0,87.0,66.0,66.0,82.0,87.0,66.0,64.0,3,1,1,0,358.0,334.0,1,7.0,12.0
2023-01-29,USBCables,393,360.7236909871244,4.151931330472102,0.976268115942029,352.16,95.0,73.0,68.0,82.0,84.0,94.0,85.0,87.0,73.0,72.0,76.0,74.0,61.0,75.0,76.0,76.0,61.0,81.0,84.0,87.0,66.0,82.0,82.0,87.0,66.0,4,1,1,0,376.5,360.75,1,10.0,7.0
2023-02-05,USBCables,333,360.7236909871244,4.151931330472102,0.979891304347826,353.47,77.0,62.0,61.0,65.0,70.0,95.0,94.0,85.0,87.0,73.0,72.0,76.0,74.0,68.0,75.0,76.0,76.0,82.0,81.0,84.0,87.0,84.0,82.0,82.0,87.0,5,2,1,0,363.0,360.5,1,-17.0,10.0
2023-02-12,USBCables,361,360.7236909871244,4.151931330472102,0.9782004830917874,352.86,74.0,60.0,62.0,63.0,71.0,77.0,95.0,94.0,85.0,62.0,73.0,72.0,76.0,61.0,68.0,75.0,76.0,65.0,82.0,81.0,84.0,70.0,84.0,82.0,82.0,6,2,1,0,347.0,361.75,1,-21.0,-17.0
2023-02-19,USBCables,390,360.7236909871244,4.151931330472102,0.9764492753623188,352.23,71.0,58.0,61.0,60.0,69.0,74.0,77.0,95.0,94.0,60.0,62.0,73.0,72.0,62.0,61.0,68.0,75.0,63.0,65.0,82.0,81.0,71.0,70.0,84.0,82.0,7,2,1,0,375.5,369.25,1,-6.0,-21.0
2023-02-26,USBCables,343,360.7236909871244,4.151931330472102,0.9792874396135266,353.25,69.0,59.0,59.0,60.0,68.0,71.0,74.0,77.0,95.0,58.0,60.0,62.0,73.0,61.0,62.0,61.0,68.0,60.0,63.0,65.0,82.0,69.0,71.0,70.0,84.0,8,2,1,0,366.5,356.75,1,-5.0,-6.0
2023-03-05,USBCables,358,360.7236909871244,4.151931330472102,0.9783816425120772,352.93,67.0,56.0,60.0,58.0,65.0,69.0,71.0,74.0,77.0,59.0,58.0,60.0,62.0,59.0,61.0,62.0,61.0,60.0,60.0,63.0,65.0,68.0,69.0,71.0,70.0,9,3,1,0,350.5,363.0,1,-4.0,-5.0
2023-03-12,USBCables,327,360.7236909871244,4.151931330472102,0.9802536231884058,353.6,61.0,53.0,58.0,55.0,61.0,67.0,69.0,71.0,74.0,56.0,59.0,58.0,60.0,60.0,59.0,61.0,62.0,58.0,60.0,60.0,63.0,65.0,68.0,69.0,71.0,10,3,1,0,342.5,354.5,1,-8.0,-4.0
2023-03-19,USBCables,326,360.7236909871244,4.151931330472102,0.9803140096618358,353.62,57.0,51.0,56.0,50.0,58.0,61.0,67.0,69.0,71.0,53.0,56.0,59.0,58.0,58.0,60.0,59.0,61.0,55.0,58.0,60.0,60.0,61.0,65.0,68.0,69.0,11,3,1,0,326.5,338.5,1,-10.0,-8.0
2023-03-26,USBCables,402,360.7236909871244,4.151931330472102,0.9757246376811596,351.97,53.0,46.0,54.0,45.0,55.0,57.0,61.0,67.0,69.0,51.0,53.0,56.0,59.0,56.0,58.0,60.0,59.0,50.0,55.0,58.0,60.0,58.0,61.0,65.0,68.0,12,3,1,0,364.0,353.25,1,-8.0,-10.0
2023-04-02,USBCables,423,360.7236909871244,4.151931330472102,0.9744565217391304,351.51,48.0,44.0,49.0,41.0,52.0,53.0,57.0,61.0,67.0,46.0,51.0,53.0,56.0,54.0,56.0,58.0,60.0,45.0,50.0,55.0,58.0,55.0,58.0,61.0,65.0,13,4,2,0,412.5,369.5,1,-9.0,-8.0
2023-04-09,USBCables,370,360.7236909871244,4.151931330472102,0.977657004830918,352.66,44.0,40.0,41.0,38.0,49.0,48.0,53.0,57.0,61.0,44.0,46.0,51.0,53.0,49.0,54.0,56.0,58.0,41.0,45.0,50.0,55.0,52.0,55.0,58.0,61.0,14,4,2,0,396.5,380.25,1,-9.0,-9.0
2023-04-16,USBCables,409,360.7236909871244,4.151931330472102,0.9753019323671498,351.81,38.0,35.0,38.0,36.0,47.0,44.0,48.0,53.0,57.0,40.0,44.0,46.0,51.0,41.0,49.0,54.0,56.0,38.0,41.0,45.0,50.0,49.0,52.0,55.0,58.0,15,4,2,0,389.5,401.0,1,-10.0,-9.0
2023-04-23,USBCables,383,360.7236909871244,4.151931330472102,0.9768719806763284,352.38,37.0,32.0,34.0,31.0,43.0,38.0,44.0,48.0,53.0,35.0,40.0,44.0,46.0,38.0,41.0,49.0,54.0,36.0,38.0,41.0,45.0,47.0,49.0,52.0,55.0,16,4,2,0,396.0,396.25,1,-7.0,-10.0
2023-04-30,USBCables,343,360.7236909871244,4.151931330472102,0.9792874396135266,353.25,31.0,30.0,29.0,27.0,41.0,37.0,38.0,44.0,48.0,32.0,35.0,40.0,44.0,34.0,38.0,41.0,49.0,31.0,36.0,38.0,41.0,43.0,47.0,49.0,52.0,17,4,2,0,363.0,376.25,1,-7.0,-7.0
2023-05-07,USBCables,377,360.7236909871244,4.151931330472102,0.9772342995169082,352.51,32.0,26.0,24.0,22.0,36.0,31.0,37.0,38.0,44.0,30.0,32.0,35.0,40.0,29.0,34.0,38.0,41.0,27.0,31.0,36.0,38.0,41.0,43.0,47.0,49.0,18,5,2,0,360.0,378.0,1,-5.0,-7.0
2023-05-14,USBCables,414,360.7236909871244,4.151931330472102,0.975,351.71,29.0,21.0,23.0,21.0,32.0,32.0,31.0,37.0,38.0,26.0,30.0,32.0,35.0,24.0,29.0,34.0,38.0,22.0,27.0,31.0,36.0,36.0,41.0,43.0,47.0,19,5,2,0,395.5,379.25,1,-2.0,-5.0
2023-05-21,USBCables,353,360.7236909871244,4.151931330472102,0.9786835748792272,353.03,27.0,18.0,22.0,17.0,29.0,29.0,32.0,31.0,37.0,21.0,26.0,30.0,32.0,23.0,24.0,29.0,34.0,21.0,22.0,27.0,31.0,32.0,36.0,41.0,43.0,20,5,2,0,383.5,371.75,1,-5.0,-2.0
2023-05-28,USBCables,403,360.7236909871244,4.151931330472102,0.9756642512077296,351.95,22.0,14.0,20.0,14.0,25.0,27.0,29.0,32.0,31.0,18.0,21.0,26.0,30.0,22.0,23.0,24.0,29.0,17.0,21.0,22.0,27.0,29.0,32.0,36.0,41.0,21,5,2,0,378.0,386.75,1,-7.0,-5.0
2023-06-04,USBCables,253,360.7236909871244,4.151931330472102,0.9847222222222224,355.21,16.0,12.0,20.0,9.0,21.0,22.0,27.0,29.0,32.0,14.0,18.0,21.0,26.0,20.0,22.0,23.0,24.0,14.0,17.0,21.0,22.0,25.0,29.0,32.0,36.0,22,6,2,0,328.0,355.75,1,-11.0,-7.0
2023-06-11,USBCables,363,360.7236909871244,4.151931330472102,0.9780797101449276,352.82,13.0,9.0,15.0,6.0,19.0,16.0,22.0,27.0,29.0,12.0,14.0,18.0,21.0,20.0,20.0,22.0,23.0,9.0,14.0,17.0,21.0,21.0,25.0,29.0,32.0,23,6,2,0,308.0,343.0,1,-9.0,-11.0
2023-06-18,USBCables,411,360.7236909871244,4.151931330472102,0.9751811594202898,351.77,20.0,23.0,20.0,15.0,24.0,13.0,16.0,22.0,27.0,9.0,12.0,14.0,18.0,15.0,20.0,20.0,22.0,6.0,9.0,14.0,17.0,19.0,21.0,25.0,29.0,24,6,2,0,387.0,357.5,1,4.0,-9.0
2023-06-25,USBCables,388,360.7236909871244,4.151931330472102,0.9765700483091788,352.27,18.0,16.0,23.0,17.0,28.0,20.0,13.0,16.0,22.0,23.0,9.0,12.0,14.0,20.0,15.0,20.0,20.0,15.0,6.0,9.0,14.0,24.0,19.0,21.0,25.0,25,6,2,0,399.5,353.75,1,5.0,4.0
