Date,Category,Units_Sold,Avg_Price,Avg_Rating,Price_Elasticity,Weekly_Price,earbuds india,wireless earphones,bluetooth earbuds,best earbuds under 2000,noise earbuds,earbuds india_lag1,earbuds india_lag2,earbuds india_lag3,earbuds india_lag4,wireless earphones_lag1,wireless earphones_lag2,wireless earphones_lag3,wireless earphones_lag4,bluetooth earbuds_lag1,bluetooth earbuds_lag2,bluetooth earbuds_lag3,bluetooth earbuds_lag4,best earbuds under 2000_lag1,best earbuds under 2000_lag2,best earbuds under 2000_lag3,best earbuds under 2000_lag4,noise earbuds_lag1,noise earbuds_lag2,noise earbuds_lag3,noise earbuds_lag4,Week_of_Year,Month,Quarter,Is_Festive_Season,Units_Sold_MA2,Units_Sold_MA4,Category_Encoded,trend_momentum,trend_velocity
2023-07-02,USBCables,397,360.7236909871244,4.151931330472102,0.9760265700483092,352.08,24.0,16.0,26.0,19.0,32.0,18.0,20.0,13.0,16.0,16.0,23.0,9.0,12.0,23.0,20.0,15.0,20.0,17.0,15.0,6.0,9.0,28.0,24.0,19.0,21.0,26,7,3,0,392.5,389.75,1,4.0,5.0
2023-07-09,USBCables,309,360.7236909871244,4.151931330472102,0.9813405797101448,353.99,16.0,13.0,24.0,13.0,26.0,24.0,18.0,20.0,13.0,16.0,16.0,23.0,9.0,26.0,23.0,20.0,15.0,19.0,17.0,15.0,6.0,32.0,28.0,24.0,19.0,27,7,3,0,353.0,376.25,1,-2.0,4.0
2023-07-16,USBCables,370,360.7236909871244,4.151931330472102,0.977657004830918,352.66,15.0,13.0,24.0,17.0,30.0,16.0,24.0,18.0,20.0,13.0,16.0,16.0,23.0,24.0,26.0,23.0,20.0,13.0,19.0,17.0,15.0,26.0,32.0,28.0,24.0,28,7,3,0,339.5,366.0,1,-9.0,-2.0
2023-07-23,USBCables,303,360.7236909871244,4.151931330472102,0.9817028985507248,354.12,4.0,1.0,10.0,0.0,11.0,15.0,16.0,24.0,18.0,13.0,13.0,16.0,16.0,24.0,24.0,26.0,23.0,17.0,13.0,19.0,17.0,30.0,26.0,32.0,28.0,29,7,3,0,336.5,344.75,1,-12.0,-9.0
2023-07-30,USBCables,328,360.7236909871244,4.151931330472102,0.9801932367149758,353.58,4.0,1.0,10.0,1.0,11.0,4.0,15.0,16.0,24.0,1.0,13.0,13.0,16.0,10.0,24.0,24.0,26.0,0.0,17.0,13.0,19.0,11.0,30.0,26.0,32.0,30,7,3,0,315.5,327.5,1,-11.0,-12.0
2023-08-06,USBCables,265,360.7236909871244,4.151931330472102,0.9839975845410628,354.95,3.0,1.0,11.0,0.0,14.0,4.0,4.0,15.0,16.0,1.0,1.0,13.0,13.0,10.0,10.0,24.0,24.0,1.0,0.0,17.0,13.0,11.0,11.0,30.0,26.0,31,8,3,0,296.5,316.5,1,-1.0,-11.0
2023-08-13,USBCables,252,360.7236909871244,4.151931330472102,0.9847826086956522,355.23,0.0,0.0,10.0,1.0,14.0,3.0,4.0,4.0,15.0,1.0,1.0,1.0,13.0,11.0,10.0,10.0,24.0,0.0,1.0,0.0,17.0,14.0,11.0,11.0,30.0,32,8,3,0,258.5,287.0,1,-4.0,-1.0
2023-08-20,USBCables,255,360.7236909871244,4.151931330472102,0.9846014492753624,355.17,0.0,2.0,10.0,4.0,16.0,0.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,10.0,11.0,10.0,10.0,1.0,0.0,1.0,0.0,14.0,14.0,11.0,11.0,33,8,3,0,253.5,275.0,1,-3.0,-4.0
2023-08-27,USBCables,289,360.7236909871244,4.151931330472102,0.982548309178744,354.43,5.0,4.0,14.0,6.0,16.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,10.0,10.0,11.0,10.0,4.0,1.0,0.0,1.0,16.0,14.0,14.0,11.0,34,8,3,0,272.0,265.25,1,5.0,-3.0
2023-09-03,USBCables,269,360.7236909871244,4.151931330472102,0.983756038647343,354.86,9.0,7.0,14.0,9.0,17.0,5.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,14.0,10.0,10.0,11.0,6.0,4.0,1.0,0.0,16.0,16.0,14.0,14.0,35,9,3,0,279.0,266.25,1,9.0,5.0
2023-09-10,USBCables,244,360.7236909871244,4.151931330472102,0.9852657004830918,355.41,13.0,9.0,18.0,13.0,20.0,9.0,5.0,0.0,0.0,7.0,4.0,2.0,0.0,14.0,14.0,10.0,10.0,9.0,6.0,4.0,1.0,17.0,16.0,16.0,14.0,36,9,3,0,256.5,264.25,1,8.0,9.0
2023-09-17,USBCables,269,360.7236909871244,4.151931330472102,0.983756038647343,354.86,19.0,12.0,18.0,16.0,24.0,13.0,9.0,5.0,0.0,9.0,7.0,4.0,2.0,18.0,14.0,14.0,10.0,13.0,9.0,6.0,4.0,20.0,17.0,16.0,16.0,37,9,3,0,256.5,267.75,1,10.0,8.0
2023-09-24,USBCables,257,360.7236909871244,4.151931330472102,0.9844806763285024,355.13,18.0,14.0,20.0,18.0,28.0,19.0,13.0,9.0,5.0,12.0,9.0,7.0,4.0,18.0,18.0,14.0,14.0,16.0,13.0,9.0,6.0,24.0,20.0,17.0,16.0,38,9,3,0,263.0,259.75,1,5.0,10.0
2023-10-01,USBCables,279,360.7236909871244,4.151931330472102,0.9831521739130434,354.65,22.0,18.0,25.0,20.0,31.0,18.0,19.0,13.0,9.0,14.0,12.0,9.0,7.0,20.0,18.0,18.0,14.0,18.0,16.0,13.0,9.0,28.0,24.0,20.0,17.0,39,10,4,1,268.0,262.25,1,3.0,5.0
2023-10-08,USBCables,356,360.7236909871244,4.151931330472102,0.9785024154589372,352.97,67.0,59.0,67.0,47.0,78.0,22.0,18.0,19.0,13.0,18.0,14.0,12.0,9.0,25.0,20.0,18.0,18.0,20.0,18.0,16.0,13.0,31.0,28.0,24.0,20.0,40,10,4,1,317.5,290.25,1,49.0,3.0
2023-10-15,USBCables,372,360.7236909871244,4.151931330472102,0.977536231884058,352.62,71.0,52.0,53.0,71.0,72.0,67.0,22.0,18.0,19.0,59.0,18.0,14.0,12.0,67.0,25.0,20.0,18.0,47.0,20.0,18.0,16.0,78.0,31.0,28.0,24.0,41,10,4,1,364.0,316.0,1,49.0,49.0
2023-10-22,USBCables,372,360.7236909871244,4.151931330472102,0.977536231884058,352.62,68.0,72.0,58.0,67.0,85.0,71.0,67.0,22.0,18.0,52.0,59.0,18.0,14.0,53.0,67.0,25.0,20.0,71.0,47.0,20.0,18.0,72.0,78.0,31.0,28.0,42,10,4,1,372.0,344.75,1,1.0,49.0
2023-10-29,USBCables,333,360.7236909871244,4.151931330472102,0.979891304347826,353.47,70.0,62.0,66.0,71.0,94.0,68.0,71.0,67.0,22.0,72.0,52.0,59.0,18.0,58.0,53.0,67.0,25.0,67.0,71.0,47.0,20.0,85.0,72.0,78.0,31.0,43,10,4,1,352.5,358.25,1,-1.0,1.0
2023-11-05,USBCables,406,360.7236909871244,4.151931330472102,0.9754830917874396,351.88,74.0,77.0,87.0,69.0,94.0,70.0,68.0,71.0,67.0,62.0,72.0,52.0,59.0,66.0,58.0,53.0,67.0,71.0,67.0,71.0,47.0,94.0,85.0,72.0,78.0,44,11,4,1,369.5,370.75,1,6.0,-1.0
2023-11-12,USBCables,410,360.7236909871244,4.151931330472102,0.9752415458937198,351.79,76.0,82.0,69.0,82.0,98.0,74.0,70.0,68.0,71.0,77.0,62.0,72.0,52.0,87.0,66.0,58.0,53.0,69.0,71.0,67.0,71.0,94.0,94.0,85.0,72.0,45,11,4,1,408.0,380.25,1,6.0,6.0
2023-11-19,USBCables,406,360.7236909871244,4.151931330472102,0.9754830917874396,351.88,91.0,81.0,90.0,73.0,87.0,76.0,74.0,70.0,68.0,82.0,77.0,62.0,72.0,69.0,87.0,66.0,58.0,82.0,69.0,71.0,67.0,98.0,94.0,94.0,85.0,46,11,4,1,408.0,388.75,1,17.0,6.0
2023-11-26,USBCables,402,360.7236909871244,4.151931330472102,0.9757246376811596,351.97,57.0,50.0,48.0,50.0,64.0,91.0,76.0,74.0,70.0,81.0,82.0,77.0,62.0,90.0,69.0,87.0,66.0,73.0,82.0,69.0,71.0,87.0,98.0,94.0,94.0,47,11,4,1,404.0,406.0,1,-19.0,17.0
2023-12-03,USBCables,360,360.7236909871244,4.151931330472102,0.9782608695652174,352.88,59.0,52.0,51.0,53.0,67.0,57.0,91.0,76.0,74.0,50.0,81.0,82.0,77.0,48.0,90.0,69.0,87.0,50.0,73.0,82.0,69.0,64.0,87.0,98.0,94.0,48,12,4,1,381.0,394.5,1,-32.0,-19.0
2023-12-10,USBCables,409,360.7236909871244,4.151931330472102,0.9753019323671498,351.81,61.0,54.0,57.0,56.0,70.0,59.0,57.0,91.0,76.0,52.0,50.0,81.0,82.0,51.0,48.0,90.0,69.0,53.0,50.0,73.0,82.0,67.0,64.0,87.0,98.0,49,12,4,1,384.5,394.25,1,4.0,-32.0
2023-12-17,USBCables,419,360.7236909871244,4.151931330472102,0.9746980676328504,351.6,64.0,58.0,62.0,58.0,74.0,61.0,59.0,57.0,91.0,54.0,52.0,50.0,81.0,57.0,51.0,48.0,90.0,56.0,53.0,50.0,73.0,70.0,67.0,64.0,87.0,50,12,4,1,414.0,397.5,1,5.0,4.0
2023-12-24,USBCables,407,360.7236909871244,4.151931330472102,0.9754227053140097,351.86,68.0,59.0,65.0,59.0,75.0,64.0,61.0,59.0,57.0,58.0,54.0,52.0,50.0,62.0,57.0,51.0,48.0,58.0,56.0,53.0,50.0,74.0,70.0,67.0,64.0,51,12,4,1,413.0,398.75,1,7.0,5.0
2023-12-31,USBCables,316,360.7236909871244,4.151931330472102,0.9809178743961352,353.84,68.0,59.0,68.0,60.0,77.0,68.0,64.0,61.0,59.0,59.0,58.0,54.0,52.0,65.0,62.0,57.0,51.0,59.0,58.0,56.0,53.0,75.0,74.0,70.0,67.0,52,12,4,1,361.5,387.75,1,4.0,7.0
2022-01-30,HDMICables,2085,406.2916666666667,4.254166666666667,0.8740942028985508,355.14,79.0,92.0,84.0,100.0,75.0,80.0,88.0,85.0,63.0,100.0,89.0,94.0,76.0,88.0,81.0,84.0,67.0,97.0,90.0,99.0,78.0,71.0,83.0,76.0,58.0,4,1,1,0,2085.0,2085.0,0,-9.0,-5.0
2022-02-06,HDMICables,1668,406.2916666666667,4.254166666666667,0.8992753623188405,365.37,69.0,78.0,70.0,81.0,62.0,79.0,80.0,88.0,85.0,92.0,100.0,89.0,94.0,84.0,88.0,81.0,84.0,100.0,97.0,90.0,99.0,75.0,71.0,83.0,76.0,5,2,1,0,1876.5,1876.5,0,-11.0,-9.0
2022-02-13,HDMICables,2014,406.2916666666667,4.254166666666667,0.8783816425120773,356.88,69.0,76.0,71.0,79.0,61.0,69.0,79.0,80.0,88.0,78.0,92.0,100.0,89.0,70.0,84.0,88.0,81.0,81.0,100.0,97.0,90.0,62.0,75.0,71.0,83.0,6,2,1,0,1841.0,1922.3333333333333,0,-10.0,-11.0
2022-02-20,HDMICables,1903,406.2916666666667,4.254166666666667,0.885084541062802,359.6,69.0,74.0,68.0,78.0,60.0,69.0,69.0,79.0,80.0,76.0,78.0,92.0,100.0,71.0,70.0,84.0,88.0,79.0,81.0,100.0,97.0,61.0,62.0,75.0,71.0,7,2,1,0,1958.5,1917.5,0,0.0,-10.0
2022-02-27,HDMICables,1708,406.2916666666667,4.254166666666667,0.8968599033816426,364.39,67.0,71.0,63.0,74.0,58.0,69.0,69.0,69.0,79.0,74.0,76.0,78.0,92.0,68.0,71.0,70.0,84.0,78.0,79.0,81.0,100.0,60.0,61.0,62.0,75.0,8,2,1,0,1805.5,1823.25,0,-2.0,0.0
2022-03-06,HDMICables,1911,406.2916666666667,4.254166666666667,0.8846014492753623,359.41,63.0,70.0,61.0,73.0,57.0,67.0,69.0,69.0,69.0,71.0,74.0,76.0,78.0,63.0,68.0,71.0,70.0,74.0,78.0,79.0,81.0,58.0,60.0,61.0,62.0,9,3,1,0,1809.5,1884.0,0,-6.0,-2.0
2022-03-13,HDMICables,1745,406.2916666666667,4.254166666666667,0.8946256038647343,363.48,62.0,68.0,62.0,70.0,56.0,63.0,67.0,69.0,69.0,70.0,71.0,74.0,76.0,61.0,63.0,68.0,71.0,73.0,74.0,78.0,79.0,57.0,58.0,60.0,61.0,10,3,1,0,1828.0,1816.75,0,-5.0,-6.0
2022-03-20,HDMICables,1757,406.2916666666667,4.254166666666667,0.8939009661835748,363.18,60.0,65.0,57.0,69.0,53.0,62.0,63.0,67.0,69.0,68.0,70.0,71.0,74.0,62.0,61.0,63.0,68.0,70.0,73.0,74.0,78.0,56.0,57.0,58.0,60.0,11,3,1,0,1751.0,1780.25,0,-3.0,-5.0
2022-03-27,HDMICables,1896,406.2916666666667,4.254166666666667,0.8855072463768117,359.77,57.0,61.0,52.0,63.0,49.0,60.0,62.0,63.0,67.0,65.0,68.0,70.0,71.0,57.0,62.0,61.0,63.0,69.0,70.0,73.0,74.0,53.0,56.0,57.0,58.0,12,3,1,0,1826.5,1827.25,0,-5.0,-3.0
2022-04-03,HDMICables,1500,406.2916666666667,4.254166666666667,0.9094202898550724,369.49,50.0,59.0,47.0,58.0,45.0,57.0,60.0,62.0,63.0,61.0,65.0,68.0,70.0,52.0,57.0,62.0,61.0,63.0,69.0,70.0,73.0,49.0,53.0,56.0,57.0,13,4,2,0,1698.0,1724.5,0,-10.0,-5.0
2022-04-10,HDMICables,1535,406.2916666666667,4.254166666666667,0.907306763285024,368.63,46.0,54.0,43.0,54.0,40.0,50.0,57.0,60.0,62.0,59.0,61.0,65.0,68.0,47.0,52.0,57.0,62.0,58.0,63.0,69.0,70.0,45.0,49.0,53.0,56.0,14,4,2,0,1517.5,1672.0,0,-11.0,-10.0
2022-04-17,HDMICables,1746,406.2916666666667,4.254166666666667,0.8945652173913043,363.45,44.0,51.0,39.0,48.0,34.0,46.0,50.0,57.0,60.0,54.0,59.0,61.0,65.0,43.0,47.0,52.0,57.0,54.0,58.0,63.0,69.0,40.0,45.0,49.0,53.0,15,4,2,0,1640.5,1669.25,0,-6.0,-11.0
2022-04-24,HDMICables,1654,406.2916666666667,4.254166666666667,0.9001207729468599,365.71,38.0,47.0,36.0,41.0,30.0,44.0,46.0,50.0,57.0,51.0,54.0,59.0,61.0,39.0,43.0,47.0,52.0,48.0,54.0,58.0,63.0,34.0,40.0,45.0,49.0,16,4,2,0,1700.0,1608.75,0,-8.0,-6.0
2022-05-01,HDMICables,1884,406.2916666666667,4.254166666666667,0.886231884057971,360.07,38.0,43.0,34.0,35.0,27.0,38.0,44.0,46.0,50.0,47.0,51.0,54.0,59.0,36.0,39.0,43.0,47.0,41.0,48.0,54.0,58.0,30.0,34.0,40.0,45.0,17,5,2,0,1769.0,1704.75,0,-6.0,-8.0
2022-05-08,HDMICables,1645,406.2916666666667,4.254166666666667,0.9006642512077294,365.93,32.0,40.0,30.0,33.0,24.0,38.0,38.0,44.0,46.0,43.0,47.0,51.0,54.0,34.0,36.0,39.0,43.0,35.0,41.0,48.0,54.0,27.0,30.0,34.0,40.0,18,5,2,0,1764.5,1732.25,0,-6.0,-6.0
2022-05-15,HDMICables,1535,406.2916666666667,4.254166666666667,0.907306763285024,368.63,30.0,36.0,24.0,29.0,22.0,32.0,38.0,38.0,44.0,40.0,43.0,47.0,51.0,30.0,34.0,36.0,39.0,33.0,35.0,41.0,48.0,24.0,27.0,30.0,34.0,19,5,2,0,1590.0,1679.5,0,-8.0,-6.0
2022-05-22,HDMICables,2021,406.2916666666667,4.254166666666667,0.8779589371980676,356.71,29.0,33.0,18.0,28.0,19.0,30.0,32.0,38.0,38.0,36.0,40.0,43.0,47.0,24.0,30.0,34.0,36.0,29.0,33.0,35.0,41.0,22.0,24.0,27.0,30.0,20,5,2,0,1778.0,1771.25,0,-3.0,-8.0
2022-05-29,HDMICables,1695,406.2916666666667,4.254166666666667,0.8976449275362319,364.71,26.0,28.0,18.0,23.0,16.0,29.0,30.0,32.0,38.0,33.0,36.0,40.0,43.0,18.0,24.0,30.0,34.0,28.0,29.0,33.0,35.0,19.0,22.0,24.0,27.0,21,5,2,0,1858.0,1724.0,0,-4.0,-3.0
2022-06-05,HDMICables,1716,406.2916666666667,4.254166666666667,0.8963768115942029,364.19,23.0,25.0,16.0,21.0,13.0,26.0,29.0,30.0,32.0,28.0,33.0,36.0,40.0,18.0,18.0,24.0,30.0,23.0,28.0,29.0,33.0,16.0,19.0,22.0,24.0,22,6,2,0,1705.5,1741.75,0,-6.0,-4.0
2022-06-12,HDMICables,1433,406.2916666666667,4.254166666666667,0.9134661835748792,371.13,23.0,25.0,10.0,18.0,10.0,23.0,26.0,29.0,30.0,25.0,28.0,33.0,36.0,16.0,18.0,18.0,24.0,21.0,23.0,28.0,29.0,13.0,16.0,19.0,22.0,23,6,2,0,1574.5,1716.25,0,-3.0,-6.0
2022-06-19,HDMICables,1917,406.2916666666667,4.254166666666667,0.8842391304347826,359.26,33.0,34.0,24.0,32.0,26.0,23.0,23.0,26.0,29.0,25.0,25.0,28.0,33.0,10.0,16.0,18.0,18.0,18.0,21.0,23.0,28.0,10.0,13.0,16.0,19.0,24,6,2,0,1675.0,1690.25,0,10.0,-3.0
2022-06-26,HDMICables,2014,406.2916666666667,4.254166666666667,0.8783816425120773,356.88,29.0,32.0,20.0,29.0,16.0,33.0,23.0,23.0,26.0,34.0,25.0,25.0,28.0,24.0,10.0,16.0,18.0,32.0,18.0,21.0,23.0,26.0,10.0,13.0,16.0,25,6,2,0,1965.5,1770.0,0,6.0,10.0
2022-07-03,HDMICables,1731,406.2916666666667,4.254166666666667,0.8954710144927536,363.82,35.0,29.0,22.0,20.0,17.0,29.0,33.0,23.0,23.0,32.0,34.0,25.0,25.0,20.0,24.0,10.0,16.0,29.0,32.0,18.0,21.0,16.0,26.0,10.0,13.0,26,7,3,0,1872.5,1773.75,0,2.0,6.0
2022-07-10,HDMICables,1993,406.2916666666667,4.254166666666667,0.8796497584541063,357.39,31.0,32.0,22.0,26.0,13.0,35.0,29.0,33.0,23.0,29.0,32.0,34.0,25.0,22.0,20.0,24.0,10.0,20.0,29.0,32.0,18.0,17.0,16.0,26.0,10.0,27,7,3,0,1862.0,1913.75,0,2.0,2.0
2022-07-17,HDMICables,1772,406.2916666666667,4.254166666666667,0.8929951690821256,362.82,27.0,28.0,18.0,24.0,15.0,31.0,35.0,29.0,33.0,32.0,29.0,32.0,34.0,22.0,22.0,20.0,24.0,26.0,20.0,29.0,32.0,13.0,17.0,16.0,26.0,28,7,3,0,1882.5,1877.5,0,-8.0,2.0
2022-07-24,HDMICables,1415,406.2916666666667,4.254166666666667,0.9145531400966184,371.58,14.0,15.0,0.0,10.0,1.0,27.0,31.0,35.0,29.0,28.0,32.0,29.0,32.0,18.0,22.0,22.0,20.0,24.0,26.0,20.0,29.0,15.0,13.0,17.0,16.0,29,7,3,0,1593.5,1727.75,0,-17.0,-8.0
2022-07-31,HDMICables,1339,406.2916666666667,4.254166666666667,0.9191425120772948,373.44,16.0,15.0,1.0,9.0,0.0,14.0,27.0,31.0,35.0,15.0,28.0,32.0,29.0,0.0,18.0,22.0,22.0,10.0,24.0,26.0,20.0,1.0,15.0,13.0,17.0,30,7,3,0,1377.0,1629.75,0,-11.0,-17.0
2022-08-07,HDMICables,1652,406.2916666666667,4.254166666666667,0.9002415458937199,365.76,15.0,15.0,2.0,11.0,1.0,16.0,14.0,27.0,31.0,15.0,15.0,28.0,32.0,1.0,0.0,18.0,22.0,9.0,10.0,24.0,26.0,0.0,1.0,15.0,13.0,31,8,3,0,1495.5,1544.5,0,1.0,-11.0
2022-08-14,HDMICables,1363,406.2916666666667,4.254166666666667,0.9176932367149758,372.85,14.0,15.0,3.0,13.0,2.0,15.0,16.0,14.0,27.0,15.0,15.0,15.0,28.0,2.0,1.0,0.0,18.0,11.0,9.0,10.0,24.0,1.0,0.0,1.0,15.0,32,8,3,0,1507.5,1442.25,0,-2.0,1.0
2022-08-21,HDMICables,1198,406.2916666666667,4.254166666666667,0.9276570048309178,376.9,13.0,17.0,4.0,15.0,5.0,14.0,15.0,16.0,14.0,15.0,15.0,15.0,15.0,3.0,2.0,1.0,0.0,13.0,11.0,9.0,10.0,2.0,1.0,0.0,1.0,33,8,3,0,1280.5,1388.0,0,-2.0,-2.0
2022-08-28,HDMICables,1425,406.2916666666667,4.254166666666667,0.9139492753623188,371.33,17.0,18.0,4.0,16.0,7.0,13.0,14.0,15.0,16.0,17.0,15.0,15.0,15.0,4.0,3.0,2.0,1.0,15.0,13.0,11.0,9.0,5.0,2.0,1.0,0.0,34,8,3,0,1311.5,1409.5,0,3.0,-2.0
2022-09-04,HDMICables,1140,406.2916666666667,4.254166666666667,0.9311594202898552,378.32,20.0,20.0,7.0,19.0,10.0,17.0,13.0,14.0,15.0,18.0,17.0,15.0,15.0,4.0,4.0,3.0,2.0,16.0,15.0,13.0,11.0,7.0,5.0,2.0,1.0,35,9,3,0,1282.5,1281.5,0,7.0,3.0
2022-09-11,HDMICables,1311,406.2916666666667,4.254166666666667,0.9208333333333334,374.13,21.0,23.0,10.0,22.0,12.0,20.0,17.0,13.0,14.0,20.0,18.0,17.0,15.0,7.0,4.0,4.0,3.0,19.0,16.0,15.0,13.0,10.0,7.0,5.0,2.0,36,9,3,0,1225.5,1268.5,0,4.0,7.0
2022-09-18,HDMICables,1024,406.2916666666667,4.254166666666667,0.9381642512077296,381.17,23.0,26.0,12.0,24.0,16.0,21.0,20.0,17.0,13.0,23.0,20.0,18.0,17.0,10.0,7.0,4.0,4.0,22.0,19.0,16.0,15.0,12.0,10.0,7.0,5.0,37,9,3,0,1167.5,1225.0,0,3.0,4.0
2022-09-25,HDMICables,1100,406.2916666666667,4.254166666666667,0.9335748792270532,379.3,28.0,27.0,16.0,25.0,20.0,23.0,21.0,20.0,17.0,26.0,23.0,20.0,18.0,12.0,10.0,7.0,4.0,24.0,22.0,19.0,16.0,16.0,12.0,10.0,7.0,38,9,3,0,1062.0,1143.75,0,7.0,3.0
2022-10-02,HDMICables,1292,406.2916666666667,4.254166666666667,0.9219806763285024,374.59,32.0,32.0,20.0,29.0,25.0,28.0,23.0,21.0,20.0,27.0,26.0,23.0,20.0,16.0,12.0,10.0,7.0,25.0,24.0,22.0,19.0,20.0,16.0,12.0,10.0,39,10,4,1,1196.0,1181.75,0,9.0,7.0
2022-10-09,HDMICables,2046,406.2916666666667,4.254166666666667,0.8764492753623189,356.09,72.0,79.0,67.0,64.0,56.0,32.0,28.0,23.0,21.0,32.0,27.0,26.0,23.0,20.0,16.0,12.0,10.0,29.0,25.0,24.0,22.0,25.0,20.0,16.0,12.0,40,10,4,1,1669.0,1365.5,0,44.0,9.0
2022-10-16,HDMICables,1947,406.2916666666667,4.254166666666667,0.8824275362318841,358.52,67.0,69.0,57.0,76.0,69.0,72.0,32.0,28.0,23.0,79.0,32.0,27.0,26.0,67.0,20.0,16.0,12.0,64.0,29.0,25.0,24.0,56.0,25.0,20.0,16.0,41,10,4,1,1996.5,1596.25,0,35.0,44.0
2022-10-23,HDMICables,1905,406.2916666666667,4.254166666666667,0.884963768115942,359.55,88.0,70.0,71.0,88.0,77.0,67.0,72.0,32.0,28.0,69.0,79.0,32.0,27.0,57.0,67.0,20.0,16.0,76.0,64.0,29.0,25.0,69.0,56.0,25.0,20.0,42,10,4,1,1926.0,1797.5,0,16.0,35.0
2022-10-30,HDMICables,1886,406.2916666666667,4.254166666666667,0.8861111111111111,360.02,86.0,71.0,62.0,90.0,74.0,88.0,67.0,72.0,32.0,70.0,69.0,79.0,32.0,71.0,57.0,67.0,20.0,88.0,76.0,64.0,29.0,77.0,69.0,56.0,25.0,43,10,4,1,1895.5,1946.0,0,19.0,16.0
2022-11-06,HDMICables,1675,406.2916666666667,4.254166666666667,0.898852657004831,365.2,99.0,83.0,71.0,76.0,89.0,86.0,88.0,67.0,72.0,71.0,70.0,69.0,79.0,62.0,71.0,57.0,67.0,90.0,88.0,76.0,64.0,74.0,77.0,69.0,56.0,44,11,4,1,1780.5,1853.25,0,11.0,19.0
2022-11-13,HDMICables,1848,406.2916666666667,4.254166666666667,0.8884057971014493,360.95,94.0,74.0,78.0,85.0,86.0,99.0,86.0,88.0,67.0,83.0,71.0,70.0,69.0,71.0,62.0,71.0,57.0,76.0,90.0,88.0,76.0,89.0,74.0,77.0,69.0,45,11,4,1,1761.5,1828.5,0,8.0,11.0
2022-11-20,HDMICables,1928,406.2916666666667,4.254166666666667,0.8835748792270531,358.99,100.0,79.0,80.0,85.0,80.0,94.0,99.0,86.0,88.0,74.0,83.0,71.0,70.0,78.0,71.0,62.0,71.0,85.0,76.0,90.0,88.0,86.0,89.0,74.0,77.0,46,11,4,1,1888.0,1834.25,0,1.0,8.0
2022-11-27,HDMICables,2270,406.2916666666667,4.254166666666667,0.8629227053140096,350.6,65.0,52.0,45.0,55.0,53.0,100.0,94.0,99.0,86.0,79.0,74.0,83.0,71.0,80.0,78.0,71.0,62.0,85.0,85.0,76.0,90.0,80.0,86.0,89.0,74.0,47,11,4,1,2099.0,1930.25,0,-29.0,1.0
2022-12-04,HDMICables,2160,406.2916666666667,4.254166666666667,0.8695652173913043,353.3,67.0,52.0,47.0,57.0,58.0,65.0,100.0,94.0,99.0,52.0,79.0,74.0,83.0,45.0,80.0,78.0,71.0,55.0,85.0,85.0,76.0,53.0,80.0,86.0,89.0,48,12,4,1,2215.0,2051.5,0,-33.0,-29.0
2022-12-11,HDMICables,1750,406.2916666666667,4.254166666666667,0.8943236714975845,363.36,68.0,55.0,50.0,60.0,60.0,67.0,65.0,100.0,94.0,52.0,52.0,79.0,74.0,47.0,45.0,80.0,78.0,57.0,55.0,85.0,85.0,58.0,53.0,80.0,86.0,49,12,4,1,1955.0,2027.0,0,3.0,-33.0
2022-12-18,HDMICables,2234,406.2916666666667,4.254166666666667,0.865096618357488,351.48,69.0,59.0,59.0,63.0,62.0,68.0,67.0,65.0,100.0,55.0,52.0,52.0,79.0,50.0,47.0,45.0,80.0,60.0,57.0,55.0,85.0,60.0,58.0,53.0,80.0,50,12,4,1,1992.0,2103.5,0,2.0,3.0
2022-12-25,HDMICables,2119,406.2916666666667,4.254166666666667,0.8720410628019324,354.3,73.0,61.0,63.0,66.0,64.0,69.0,68.0,67.0,65.0,59.0,55.0,52.0,52.0,59.0,50.0,47.0,45.0,63.0,60.0,57.0,55.0,62.0,60.0,58.0,53.0,51,12,4,1,2176.5,2065.75,0,5.0,2.0
2023-01-01,HDMICables,1495,406.2916666666667,4.254166666666667,0.9097222222222222,369.61,73.0,61.0,61.0,66.0,66.0,73.0,69.0,68.0,67.0,61.0,59.0,55.0,52.0,63.0,59.0,50.0,47.0,66.0,63.0,60.0,57.0,64.0,62.0,60.0,58.0,52,1,1,0,1807.0,1899.5,0,4.0,5.0
2023-01-08,HDMICables,1744,406.2916666666667,4.254166666666667,0.8946859903381642,363.5,87.0,74.0,76.0,87.0,87.0,73.0,73.0,69.0,68.0,61.0,61.0,59.0,55.0,61.0,63.0,59.0,50.0,66.0,66.0,63.0,60.0,66.0,64.0,62.0,60.0,1,1,1,0,1619.5,1898.0,0,14.0,4.0
